sinal_i;dt;lado;preco_ordem;hora;leque;range_gatilho;ativou;entrada;saida_i;motivo;ticks;ticks_bruto;parcial;barras;R;usd;data
28095;2026-06-23 11:30:01;short;4097,8150000000005;11;781,6386342754413;194,9999999999818;True;4097,8150000000005;28098;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-23
28145;2026-06-23 12:55:32;long;4116,275;12;485,0605186057692;207,00000000006185;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-23
28169;2026-06-23 13:39:31;long;4128,375;13;842,8191240968772;261,0000000000582;True;4128,31;28171;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-23
28172;2026-06-23 13:44:37;long;4126,205;13;750,4363328061117;286,9999999999891;True;4126,205;28177;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-06-23
28319;2026-06-23 17:04:03;long;4135,84;17;814,2475161327638;510,0000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-23
28329;2026-06-23 17:13:44;long;4136,54;17;758,83626396826;392,0000000000073;True;4136,17;28334;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-06-23
28339;2026-06-23 17:23:23;long;4136,92;17;655,2336354899126;570,0000000000728;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-23
28579;2026-06-24 01:18:51;short;4113,235000000001;1;465,2127936209581;331,00000000004;True;4113,24;28580;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-24
28688;2026-06-24 04:14:02;short;4089,01;4;844,7584985793128;313,99999999998727;True;4089,01;28694;breakeven;150,0;150,0;True;6;0,5;1,5;2026-06-24
28769;2026-06-24 05:54:30;short;4063,0249999999996;5;1221,5567868361632;257,00000000001637;True;4063,93;28771;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-24
28772;2026-06-24 05:58:25;short;4066,01;5;1077,9122450467185;333,9999999999691;True;4066,47;28773;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-24
28874;2026-06-24 08:44:27;long;4075,455;8;565,4760024357074;294,9999999999818;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-24
28907;2026-06-24 09:29:32;long;4085,05;9;839,9852777001342;333,9999999999691;True;4085,05;28919;alvo;600,0;600,0;True;12;2,0;6,0;2026-06-24
28922;2026-06-24 09:52:41;long;4088,58;9;682,1256355557125;468,0000000000291;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-24
29022;2026-06-24 12:55:09;short;4069,5699999999997;12;495,4642356359727;271,99999999998;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-24
29043;2026-06-24 13:33:54;short;4062,3450000000003;13;706,290613532974;173,00000000000182;True;4062,42;29048;breakeven;150,0;150,0;True;5;0,5;1,5;2026-06-24
29079;2026-06-24 14:32:40;short;4046,585;14;1016,1846781445547;290,99999999998545;True;4046,585;29082;breakeven;150,0;150,0;True;3;0,5;1,5;2026-06-24
29085;2026-06-24 14:41:00;short;4049,565;14;831,5411591923294;386,9999999999891;True;4049,565;29087;breakeven;150,0;150,0;True;2;0,5;1,5;2026-06-24
29186;2026-06-24 16:27:12;short;3973,01;16;2049,0642654161093;641,9999999999618;True;3973,01;29189;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-24
29239;2026-06-24 17:13:02;long;4023,915;17;1170,6589815772531;582,9999999999927;True;4023,34;29240;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-24
29243;2026-06-24 17:16:46;long;4017,7799999999997;17;922,2279241098022;555,9999999999945;True;4017,7799999999997;29247;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-24
29300;2026-06-24 18:15:18;short;4001,91;18;716,282412228793;417,99999999998363;True;4001,91;29302;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-24
29676;2026-06-25 04:19:11;short;3989,865;4;439,8297174686377;326,9999999999982;True;3989,865;29677;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-25
29705;2026-06-25 04:50:53;short;3985,48;4;484,7694635035168;361,9999999999891;True;3985,48;29706;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-25
29718;2026-06-25 05:04:57;short;3977,55;5;631,1114982287108;857,9999999999927;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-25
29819;2026-06-25 07:19:04;long;3989,17;7;575,4391474902604;257,9999999999927;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-25
29844;2026-06-25 08:08:36;long;3994,51;8;474,284052199755;483,9999999999691;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-25
29851;2026-06-25 08:20:46;long;3990,965;8;432,20304791661874;396,99999999998;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-25
30112;2026-06-25 15:41:36;long;3993,7799999999997;15;534,2735587752031;362,00000000003456;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-25
30156;2026-06-25 16:25:49;long;4022,65;16;1254,201123111534;377,99999999997453;True;4021,56;30162;breakeven;150,0;150,0;True;6;0,5;1,5;2026-06-25
30171;2026-06-25 16:39:33;long;4021,965;16;620,9574048622017;509,00000000001455;True;4021,965;30172;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-25
30174;2026-06-25 16:42:07;long;4019,8900000000003;16;538,4379077642734;405,99999999999454;True;4019,8900000000003;30175;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-25
30240;2026-06-25 17:36:56;long;4022,3450000000003;17;437,0700065163419;238,99999999998727;True;4021,95;30241;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-25
30299;2026-06-25 18:35:57;long;4024,545;18;466,1951369578219;463,0000000000109;True;4024,545;30310;alvo;600,0;600,0;True;11;2,0;6,0;2026-06-25
30330;2026-06-25 19:11:05;long;4035,59;19;698,6822231071983;365,99999999998545;True;4035,59;30347;breakeven;150,0;150,0;True;17;0,5;1,5;2026-06-25
30688;2026-06-26 06:21:25;short;3997,2799999999997;6;716,4069314944754;279,9999999999727;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-26
30693;2026-06-26 06:29:55;short;3995,01;6;634,5445814511095;216,00000000003092;True;3995,36;30695;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-26
30701;2026-06-26 06:44:25;short;3999,55;6;430,54019583100853;359,9999999999909;True;3999,55;30708;stop;-300,0;-300,0;False;7;-1,0;-3,0;2026-06-26
30765;2026-06-26 08:40:28;long;4014,76;8;509,27138578344966;494,00000000000546;True;4014,76;30768;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-26
30835;2026-06-26 10:16:13;long;4027,855;10;663,3451714579223;163,0000000000109;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-26
30840;2026-06-26 10:25:38;long;4029,91;10;636,5108772555686;461,9999999999891;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-26
30860;2026-06-26 11:04:24;long;4027,35;11;409,6570708209583;161,9999999999891;True;4027,35;30882;alvo;600,0;600,0;True;22;2,0;6,0;2026-06-26
30924;2026-06-26 13:01:32;long;4047,4399999999996;13;732,63161849668;344,00000000000546;True;4047,4399999999996;30925;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-26
30945;2026-06-26 13:45:34;long;4047,86;13;490,0018721660217;211,9999999999891;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-26
31108;2026-06-26 17:32:20;long;4083,335;17;1196,860290435825;280,99999999999454;True;4083,335;31111;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-26
31114;2026-06-26 17:39:53;long;4078,2;17;877,0673545408499;374,00000000002365;True;4078,2;31122;alvo;600,0;600,0;True;8;2,0;6,0;2026-06-26
31126;2026-06-26 17:52:57;long;4085,465;17;759,5725544696506;338,99999999998727;True;4085,465;31127;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-26
31134;2026-06-26 18:01:09;long;4081,415;18;599,8761433954769;371,00000000000364;True;4081,415;31138;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-06-26
31174;2026-06-26 18:54:27;long;4085,925;18;472,1109864042319;292,99999999998363;True;4085,36;31175;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-26
31183;2026-06-26 19:08:54;long;4090,17;19;454,1566426481495;159,9999999999909;True;4090,09;31190;breakeven;150,0;150,0;True;7;0,5;1,5;2026-06-26
31248;2026-06-26 21:11:09;short;4077,455;21;405,82781494949813;301,0000000000218;True;4077,455;31263;alvo;600,0;600,0;True;15;2,0;6,0;2026-06-26
31276;2026-06-26 22:17:16;short;4068,7349999999997;22;577,3946108449763;161,00000000001273;True;4068,7349999999997;31278;breakeven;150,0;150,0;True;2;0,5;1,5;2026-06-26
31285;2026-06-26 22:38:46;short;4069,005;22;510,3646267136355;234,9999999999909;True;4069,33;31292;stop;-300,0;-300,0;False;7;-1,0;-3,0;2026-06-26
31344;2026-06-29 01:50:37;short;4067,8;1;420,8345354537414;355,99999999999454;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-29
31571;2026-06-29 08:08:29;short;4054,38;8;562,2287434006921;551,9999999999982;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-29
31577;2026-06-29 08:20:15;short;4055,51;8;505,76764742809246;382,00000000001637;True;4055,51;31583;alvo;600,0;600,0;True;6;2,0;6,0;2026-06-29
31762;2026-06-29 13:41:44;short;4037,3;13;624,3717951638246;287,99999999996544;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-29
31769;2026-06-29 13:57:40;short;4036,635;13;531,4473614038889;288,99999999998727;True;4036,635;31782;alvo;600,0;600,0;True;13;2,0;6,0;2026-06-29
31785;2026-06-29 14:32:05;short;4036,3450000000003;14;446,9407409690575;404,9999999999727;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-29
31906;2026-06-29 17:23:18;short;4018,915;17;1042,0571824185572;335,0000000000364;True;4018,915;31908;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-06-29
32211;2026-06-30 04:47:05;short;3970,765;4;769,8385346722262;555,0000000000182;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-30
32221;2026-06-30 04:58:55;short;3968,3050000000003;4;804,5204195657334;296,99999999998;True;3968,3050000000003;32222;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-30
32227;2026-06-30 05:06:02;short;3969,185;5;618,2424239630564;367,0000000000073;True;3969,185;32229;breakeven;150,0;150,0;True;2;0,5;1,5;2026-06-30
32241;2026-06-30 05:26:27;short;3963,87;5;754,5959770417994;346,00000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-30
32252;2026-06-30 05:42:42;short;3960,54;5;671,186115710816;418,0000000000291;True;3960,54;32253;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-30
32417;2026-06-30 10:06:40;long;4026,58;10;1606,8532392424913;396,00000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-30
32422;2026-06-30 10:16:07;long;4026,125;10;1412,9235218327722;331,00000000004;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-30
32437;2026-06-30 10:45:10;long;4028,69;10;1062,4627684921052;164,00000000003274;True;4028,69;32440;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-30
32457;2026-06-30 11:21:18;long;4022,3199999999997;11;476,2745755664582;278,00000000002;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-06-30
32596;2026-06-30 16:02:51;short;4016,015;16;538,4723701658459;325,0;True;4016,015;32599;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-06-30
32601;2026-06-30 16:08:58;short;4019,905;16;418,0888146175221;175,0;True;4019,905;32602;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-06-30
32684;2026-06-30 17:40:26;long;4049,27;17;1083,2718488137289;873,9999999999782;True;4049,27;32685;breakeven;150,0;150,0;True;1;0,5;1,5;2026-06-30
32736;2026-06-30 18:48:31;short;4033,4449999999997;18;407,1462379620698;291,0000000000309;True;4033,4449999999997;32764;breakeven;150,0;150,0;True;28;0,5;1,5;2026-06-30
32867;2026-07-01 01:12:16;short;4016,435;1;578,3863390839088;232,99999999999272;True;4016,435;32869;breakeven;150,0;150,0;True;2;0,5;1,5;2026-07-01
32906;2026-07-01 03:14:48;short;4008,885;3;471,65059117901365;176,99999999999818;True;4008,885;32920;alvo;600,0;600,0;True;14;2,0;6,0;2026-07-01
32956;2026-07-01 04:32:02;short;3985,25;4;1001,6324292947502;500,0;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-01
32971;2026-07-01 04:52:44;short;3978,035;4;959,3390838809682;423,0000000000018;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-01
32995;2026-07-01 05:32:51;short;3983,83;5;475,21362275447245;223,99999999997817;True;3983,83;33000;breakeven;150,0;150,0;True;5;0,5;1,5;2026-07-01
33242;2026-07-01 13:45:53;long;3987,23;13;524,766532653075;160,00000000003638;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-01
33300;2026-07-01 15:15:39;long;4022,86;15;1030,8055508042798;665,9999999999854;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-01
33311;2026-07-01 15:31:04;long;4026,6800000000003;15;837,707448783658;263,99999999998727;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-01
33404;2026-07-01 17:04:50;long;4085,275;17;2222,945543612377;363,0000000000109;True;4085,275;33405;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-01
33416;2026-07-01 17:16:07;long;4090,7650000000003;17;1874,9647721044312;280,99999999999454;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-01
33421;2026-07-01 17:20:28;long;4095,725;17;1722,8502077283792;694,9999999999818;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-01
33430;2026-07-01 17:28:20;long;4099,455;17;1624,6693262340614;461,0000000000582;True;4099,455;33435;breakeven;150,0;150,0;True;5;0,5;1,5;2026-07-01
33453;2026-07-01 17:50:33;long;4088,74;17;687,1486521025872;329,9999999999727;True;4088,74;33463;breakeven;150,0;150,0;True;10;0,5;1,5;2026-07-01
33594;2026-07-01 22:03:22;short;4065,385;22;607,6410511155245;245,00000000002728;True;4065,385;33597;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-01
33686;2026-07-02 03:09:38;short;4038,995;3;421,71916161851186;251,00000000002183;True;4038,995;33687;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-02
33734;2026-07-02 04:36:10;long;4048,255;4;400,2290363891916;380,99999999999454;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-02
33816;2026-07-02 07:27:58;long;4065,6499999999996;7;619,6460479707639;236,00000000001273;True;4065,6499999999996;33819;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-02
33820;2026-07-02 07:38:52;long;4063,6949999999997;7;486,00483456389156;123,00000000000182;True;4063,56;33828;stop;-300,0;-300,0;False;8;-1,0;-3,0;2026-07-02
34096;2026-07-02 16:07:26;long;4120,675;16;1549,5488994841253;464,9999999999636;True;4120,675;34098;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-02
34099;2026-07-02 16:10:42;long;4119,185;16;1389,4225790315431;425,0;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-02
34109;2026-07-02 16:21:34;long;4115,58;16;991,485724523227;426,0000000000218;True;4115,58;34111;breakeven;150,0;150,0;True;2;0,5;1,5;2026-07-02
34114;2026-07-02 16:27:18;long;4113,745;16;737,0081147203564;582,9999999999927;True;4113,745;34115;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-02
34143;2026-07-02 16:56:36;long;4135,82;16;1173,0339945403102;685,9999999999673;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-02
34285;2026-07-02 19:50:24;short;4116,26;19;550,4695962437836;296,00000000000364;True;4116,26;34287;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-02
34465;2026-07-03 03:34:50;long;4134,625;3;583,615114110944;290,99999999998545;True;4134,54;34466;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-03
34470;2026-07-03 03:45:11;long;4135,575;3;589,430833897768;259,00000000001455;True;4135,575;34471;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-03
34521;2026-07-03 04:54:05;long;4176,07;4;1580,265121692355;276,0000000000218;True;4176,07;34522;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-03
34557;2026-07-03 06:05:53;long;4181,15;6;626,2288153632653;248,0000000000473;True;4181,15;34572;stop;-300,0;-300,0;False;15;-1,0;-3,0;2026-07-03
34696;2026-07-03 11:45:47;long;4183,469999999999;11;433,7104050333437;398,0000000000473;True;4183,469999999999;34697;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-03
34814;2026-07-03 16:58:25;short;4166,575000000001;16;458,4148788141647;460,99999999996726;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-03
34818;2026-07-03 17:06:03;short;4165,52;17;477,8368860710543;346,00000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-03
34825;2026-07-03 17:19:42;short;4163,38;17;512,4799536903993;344,00000000005093;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-03
34831;2026-07-03 17:32:54;short;4166,094999999999;17;428,92892259515065;223,0000000000473;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-03
34925;2026-07-06 02:48:39;long;4180,25;2;759,3414252703951;489,9999999999636;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-06
35008;2026-07-06 04:51:48;long;4193,1;4;644,3200330696527;311,9999999999891;True;4193,1;35011;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-06
35053;2026-07-06 06:03:08;short;4170,99;6;564,3684102135012;764,0000000000327;True;4170,99;35054;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-06
35072;2026-07-06 06:38:50;short;4167,24;6;680,549199055713;443,99999999996;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-06
35083;2026-07-06 07:02:05;short;4165,585;7;634,0210103372556;238,9999999999418;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-06
35133;2026-07-06 08:44:36;short;4156,514999999999;8;470,01949796222107;271,00000000000364;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-06
35151;2026-07-06 09:12:01;short;4150,67;9;543,5054254746319;220,00000000007276;True;4150,67;35159;stop;-300,0;-300,0;False;8;-1,0;-3,0;2026-07-06
35259;2026-07-06 13:00:09;short;4143,76;13;563,2028942450233;211,9999999999891;True;4143,76;35266;stop;-300,0;-300,0;False;7;-1,0;-3,0;2026-07-06
35435;2026-07-06 17:52:34;short;4134,8150000000005;17;401,7377766397658;389,00000000003274;True;4134,8150000000005;35440;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-06
35516;2026-07-06 20:23:16;long;4152,955;20;418,7993157956953;464,9999999999636;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-06
35539;2026-07-06 21:07:10;long;4156,255;21;477,7544216851311;175,0;True;4156,255;35551;alvo;600,0;600,0;True;12;2,0;6,0;2026-07-06
35560;2026-07-06 21:57:07;long;4163,135;21;520,3564841866864;160,99999999996726;True;4163,135;35565;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-06
35763;2026-07-07 07:00:58;short;4130,74;7;540,1078366461661;184,00000000001455;True;4130,74;35765;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-07
35802;2026-07-07 08:28:39;short;4127,365;8;442,6191228028074;151,00000000002183;True;4127,365;35803;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-07
35810;2026-07-07 08:38:53;short;4123,805;8;456,3296493767666;605,0000000000182;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-07
35816;2026-07-07 08:47:15;short;4122,6849999999995;8;510,2446749122464;228,99999999999636;True;4122,6849999999995;35821;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-07
36011;2026-07-07 15:24:24;long;4164,65;15;1344,8839839345055;265,99999999998545;True;4164,65;36016;breakeven;150,0;150,0;True;5;0,5;1,5;2026-07-07
36022;2026-07-07 15:39:09;long;4164,174999999999;15;1008,1941725458819;252,99999999997453;True;4163,71;36023;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-07
36030;2026-07-07 15:51:08;long;4166,4400000000005;15;858,3083146760146;380,0000000000182;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-07
36040;2026-07-07 16:03:17;long;4168,58;16;798,9143915131535;236,0000000000582;True;4168,58;36042;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-07
36070;2026-07-07 16:40:34;long;4170,3;16;490,6467915205212;365,99999999998545;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-07
36133;2026-07-07 17:51:37;short;4156,465;17;422,7557673066258;225,0;True;4156,465;36151;alvo;600,0;600,0;True;18;2,0;6,0;2026-07-07
36170;2026-07-07 18:44:24;short;4147,4400000000005;18;470,70886390711166;180,0000000000182;True;4147,4400000000005;36177;alvo;600,0;600,0;True;7;2,0;6,0;2026-07-07
36292;2026-07-07 22:30:09;short;4105,0;22;1615,357420656801;395,9999999999127;True;4105,52;36293;stop;-300,0;-300,0;False;1;-1,0;-3,0;2026-07-07
36365;2026-07-08 02:55:48;short;4099,475;2;486,1417388229711;386,9999999999891;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36372;2026-07-08 03:06:55;short;4101,38;3;432,9608128158725;342,0000000000073;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36412;2026-07-08 04:00:26;long;4111,335;4;529,0986690460159;772,9999999999563;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36528;2026-07-08 06:43:33;long;4126,264999999999;6;572,1837234281338;163,0000000000109;True;4126,2;36534;breakeven;150,0;150,0;True;6;0,5;1,5;2026-07-08
36749;2026-07-08 12:17:12;short;4056,5299999999997;12;1816,0291517961468;455,99999999999454;True;4056,5299999999997;36751;stop;-300,0;-300,0;False;2;-1,0;-3,0;2026-07-08
36752;2026-07-08 12:21:05;short;4058,745;12;1654,3816082056765;301,0000000000218;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
36758;2026-07-08 12:29:26;short;4056,975;12;1405,7930931979627;186,9999999999891;True;4057,02;36759;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-08
36772;2026-07-08 12:48:17;short;4050,35;12;1234,077457245985;511,9999999999891;True;4050,35;36774;breakeven;150,0;150,0;True;2;0,5;1,5;2026-07-08
36884;2026-07-08 15:31:54;long;4070,87;15;661,5805203739455;369,9999999999818;True;4070,87;36890;breakeven;150,0;150,0;True;6;0,5;1,5;2026-07-08
36987;2026-07-08 17:23:24;short;4060,08;17;608,2484907281469;238,0000000000109;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
37018;2026-07-08 17:53:31;short;4044,48;17;1118,0557650837272;346,00000000000364;True;4044,48;37037;alvo;600,0;600,0;True;19;2,0;6,0;2026-07-08
37053;2026-07-08 18:30:39;short;4028,785;18;1012,8584800584576;688,9999999999873;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
37059;2026-07-08 18:36:36;short;4029,385;18;1025,4169751830432;238,99999999998727;True;4029,385;37063;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-08
37067;2026-07-08 18:45:47;short;4032,105;18;752,1631489319589;197,00000000002547;True;4032,105;37071;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-08
37158;2026-07-08 20:51:37;long;4067,835;20;880,2978015532972;276,9999999999982;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-08
37168;2026-07-08 21:06:14;long;4069,115;21;665,6164153073405;316,9999999999618;True;4069,115;37178;breakeven;150,0;150,0;True;10;0,5;1,5;2026-07-08
37186;2026-07-08 21:32:40;long;4069,38;21;441,7569939144414;355,99999999999454;True;4069,38;37195;alvo;600,0;600,0;True;9;2,0;6,0;2026-07-08
37227;2026-07-08 22:36:52;long;4087,7650000000003;22;786,0296930523418;299,00000000002365;True;4087,7650000000003;37230;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-08
37429;2026-07-09 06:37:49;short;4062,08;6;600,5705235697405;211,9999999999891;True;4062,08;37433;breakeven;150,0;150,0;True;4;0,5;1,5;2026-07-09
37548;2026-07-09 10:07:58;long;4104,725;10;1162,3677203130228;307,00000000006185;True;4104,725;37553;stop;-300,0;-300,0;False;5;-1,0;-3,0;2026-07-09
37564;2026-07-09 10:35:53;long;4106,375;10;841,3799616197139;337,00000000008004;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-09
37579;2026-07-09 11:04:24;long;4106,530000000001;11;650,1204097205118;293,99999999996;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-09
37585;2026-07-09 11:14:59;long;4106,8;11;587,0904492101545;305,99999999994907;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-09
37602;2026-07-09 11:49:23;long;4109,620000000001;11;581,6990016071031;303,99999999999636;True;4109,620000000001;37608;stop;-300,0;-300,0;False;6;-1,0;-3,0;2026-07-09
37759;2026-07-09 16:31:58;long;4122,11;16;577,9092404560288;276,0000000000218;True;4121,79;37760;breakeven;150,0;150,0;True;1;0,5;1,5;2026-07-09
37775;2026-07-09 16:48:44;long;4123,65;16;512,5227769152843;259,99999999994543;True;4123,6;37780;breakeven;150,0;150,0;True;5;0,5;1,5;2026-07-09
38291;2026-07-10 12:10:59;short;4098,575;12;595,5914932514133;285,0000000000364;True;4098,575;38294;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-10
38295;2026-07-10 12:19:50;short;4101,674999999999;12;518,5299193292849;144,9999999999818;True;4101,674999999999;38304;breakeven;150,0;150,0;True;9;0,5;1,5;2026-07-10
38530;2026-07-10 19:23:10;long;4108,344999999999;19;430,79331196704516;228,99999999999636;False;;-1;abortada;0,0;0,0;False;0;0,0;0,0;2026-07-10
38676;2026-07-13 02:43:49;short;4077,91;2;1127,7090888862858;267,99999999998363;True;4077,91;38679;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-13
38681;2026-07-13 02:54:41;short;4080,95;2;871,2043271277253;225,99999999997635;True;4081,81;38685;stop;-300,0;-300,0;False;4;-1,0;-3,0;2026-07-13
38712;2026-07-13 03:46:53;short;4075,2650000000003;3;621,9313285670069;261,00000000001273;True;4075,2650000000003;38718;breakeven;150,0;150,0;True;6;0,5;1,5;2026-07-13
38725;2026-07-13 04:05:02;short;4073,1549999999997;4;567,2850312913397;616,9999999999618;True;4073,1549999999997;38728;stop;-300,0;-300,0;False;3;-1,0;-3,0;2026-07-13
38729;2026-07-13 04:09:51;short;4079,255;4;437,22901093665314;392,99999999998363;True;4079,255;38745;breakeven;150,0;150,0;True;16;0,5;1,5;2026-07-13
38832;2026-07-13 06:53:49;short;4059,735;6;620,825441056877;294,9999999999818;True;4059,735;38835;breakeven;150,0;150,0;True;3;0,5;1,5;2026-07-13
38844;2026-07-13 07:21:50;short;4056,9300000000003;7;607,3753765381298;148,00000000000182;True;4056,9300000000003;38849;breakeven;150,0;150,0;True;5;0,5;1,5;2026-07-13
38850;2026-07-13 07:37:42;short;4056,21;7;562,4887137482347;138,0000000000109;True;4056,21;38852;breakeven;150,0;150,0;True;2;0,5;1,5;2026-07-13
